state,district,ISI,RCS,ABS,mean_volume,cv,months_active,months_with_data,prop_5_17,prop_17_plus
Madhya Pradesh,Chhindwara,0.361,1.0,0.9933,15576.777777777777,0.3554287761478596,9,9,0.45188350179398107,0.5481164982060189
Madhya Pradesh,Damoh,0.4504,1.0,0.9907,14942.555555555555,0.5195889661680402,9,9,0.556791564733089,0.44320843526691106
Madhya Pradesh,Datia,0.2829,1.0,0.9776,5226.0,0.39682753328932235,9,9,0.5878300803673938,0.4121699196326062
Madhya Pradesh,Dewas,0.378,1.0,0.9975,13322.333333333334,0.4227355630521411,9,9,0.47082176128639464,0.5291782387136054
Madhya Pradesh,Dhar,0.4268,1.0,0.997,16265.666666666666,0.456628559475797,9,9,0.5323824552055796,0.4676175447944204
Madhya Pradesh,Dindori,0.363,1.0,0.9941,6830.666666666667,0.5070267039582828,9,9,0.5451558331706682,0.45484416682933176
Madhya Pradesh,East Nimar,0.2521,1.0,0.8218,4484.777777777777,0.3566064515202624,9,9,0.25676981393850806,0.7432301860614919
Madhya Pradesh,Guna,0.4527,1.0,0.9667,14765.111111111111,0.5264029074163105,9,9,0.606993964751742,0.3930060352482579
Madhya Pradesh,Gwalior,0.3498,1.0,0.9931,14124.444444444445,0.3607767016501255,9,9,0.5490088105726872,0.45099118942731276
Madhya Pradesh,Harda,0.283,1.0,1.0,4196.555555555556,0.4144667081681639,9,9,0.5019195636633218,0.4980804363366782
Madhya Pradesh,Harda *,0.2086,1.0,0.7396,1130.2222222222222,0.33872693330324194,9,9,0.20900511207235548,0.7909948879276445
Madhya Pradesh,Hoshangabad,0.327,1.0,0.9966,10784.0,0.378356338685193,9,9,0.4658959775799538,0.5341040224200462
Madhya Pradesh,Indore,0.4294,1.0,0.9998,24624.88888888889,0.3193932640955763,9,9,0.49155326137963395,0.508446738620366
Madhya Pradesh,Jabalpur,0.3476,1.0,0.9991,17629.333333333332,0.29769226452208686,9,9,0.5176851711793475,0.48231482882065246
Madhya Pradesh,Jhabua,0.3681,1.0,0.9858,9858.444444444445,0.4644317373567869,9,9,0.570047111331515,0.429952888668485
Madhya Pradesh,Katni,0.3615,1.0,0.9939,10939.111111111111,0.4349186461206282,9,9,0.5460021127046683,0.45399788729533175
Madhya Pradesh,Khandwa,0.2965,1.0,0.9615,6557.555555555556,0.39758328535139614,9,9,0.6150327018875598,0.3849672981124403
Madhya Pradesh,Khargone,0.4579,1.0,0.999,18800.11111111111,0.46705468522256927,9,9,0.48145696538436533,0.5185430346156347
Madhya Pradesh,Maihar,0.3073,0.7778,0.5543,217.28571428571428,0.5235887373370437,7,7,0.12886259040105194,0.871137409598948
Madhya Pradesh,Mandla,0.314,1.0,0.9892,6916.333333333333,0.4214807080277105,9,9,0.5610551512522692,0.4389448487477308
Madhya Pradesh,Mandsaur,0.3722,1.0,0.9998,10273.333333333334,0.4645369620323904,9,9,0.5080359074194246,0.4919640925805754
Madhya Pradesh,Mauganj,0.3488,0.7778,0.3959,151.57142857142858,0.5958145736413781,7,7,0.07822808671065033,0.9217719132893497
Madhya Pradesh,Morena,0.4106,1.0,0.935,16173.222222222223,0.4303139094134776,9,9,0.6489876957110176,0.3510123042889825
Madhya Pradesh,Narmadapuram,0.2692,1.0,0.7363,761.1111111111111,0.44898249288514996,9,9,0.2072992700729927,0.7927007299270074
Madhya Pradesh,Narsimhapur,0.1921,1.0,0.8259,1149.7777777777778,0.31002294536369035,9,9,0.259470429068419,0.740529570931581
Madhya Pradesh,Narsinghpur,0.2505,1.0,0.9697,7013.0,0.31092540883157255,9,9,0.6021515598016383,0.3978484401983618
Madhya Pradesh,Neemuch,0.3375,1.0,0.9636,6334.555555555556,0.4717520736953689,9,9,0.611794215151462,0.388205784848538
Madhya Pradesh,Niwari,0.2851,1.0,0.9988,255.0,0.48484134156423964,9,9,0.5202614379084968,0.4797385620915033
Madhya Pradesh,Pandhurna,0.1378,0.5556,0.7355,75.4,0.23512610232708145,5,5,0.20689655172413793,0.7931034482758621
Madhya Pradesh,Panna,0.3745,1.0,0.993,10893.222222222223,0.4579447295939071,9,9,0.5490876079927376,0.4509123920072624
Madhya Pradesh,Raisen,0.3784,1.0,0.9817,12960.888888888889,0.42958123816161875,9,9,0.5795041492353062,0.42049585076469376
Madhya Pradesh,Rajgarh,0.4547,1.0,1.0,18358.777777777777,0.4689348146262285,9,9,0.502732571158816,0.4972674288411841
Madhya Pradesh,Ratlam,0.4415,1.0,0.9583,14994.111111111111,0.5033463095511412,9,9,0.6195765745070286,0.3804234254929713
Madhya Pradesh,Rewa,0.426,1.0,0.9619,21662.11111111111,0.3638844688198904,9,9,0.6144266230335609,0.3855733769664391
Madhya Pradesh,Sagar,0.4571,1.0,0.9788,21413.88888888889,0.4213863216416719,9,9,0.5855182254507718,0.4144817745492282
Madhya Pradesh,Satna,0.351,1.0,0.9897,19190.333333333332,0.27701904432369323,9,9,0.5596336118300301,0.4403663881699698
Madhya Pradesh,Sehore,0.3925,1.0,0.9966,13111.333333333334,0.4511501488215316,9,9,0.4659073575024152,0.5340926424975848
Madhya Pradesh,Seoni,0.3101,1.0,0.9965,9528.0,0.37065322441907106,9,9,0.5347047299188357,0.4652952700811643
Madhya Pradesh,Shahdol,0.328,1.0,0.9989,10508.0,0.3847227535355229,9,9,0.48019498371611047,0.5198050162838895
Madhya Pradesh,Shajapur,0.4159,1.0,1.0,14071.222222222223,0.47503084998029266,9,9,0.49652166360025585,0.5034783363997442
Madhya Pradesh,Sheopur,0.3515,1.0,0.9797,6252.0,0.4971643675367359,9,9,0.5836354588753822,0.4163645411246179
Madhya Pradesh,Shivpuri,0.5614,1.0,0.9943,18508.0,0.6494890435193106,9,9,0.544407223302836,0.45559277669716397
Madhya Pradesh,Sidhi,0.4284,1.0,0.9448,13467.444444444445,0.5068200017060875,9,9,0.637421931076588,0.362578068923412
Madhya Pradesh,Singrauli,0.4248,1.0,0.8787,12047.777777777777,0.5247166104118896,9,9,0.7021396292538965,0.2978603707461035
Madhya Pradesh,Tikamgarh,0.4811,1.0,0.9906,17846.222222222223,0.5229723731361269,9,9,0.5569059122378841,0.44309408776211584
Madhya Pradesh,Ujjain,0.3567,1.0,0.9816,16661.222222222223,0.32957013558969017,9,9,0.5796826963474735,0.4203173036525265
Madhya Pradesh,Umaria,0.1878,1.0,0.9999,4362.333333333333,0.2483576589112421,9,9,0.506889788848985,0.493110211151015
Madhya Pradesh,Vidisha,0.3658,1.0,0.9949,13876.666666666666,0.39238019205646557,9,9,0.5419729361838418,0.4580270638161582
Madhya Pradesh,West Nimar,0.194,1.0,0.826,1090.888888888889,0.31428430310385996,9,9,0.25952332450600935,0.7404766754939907
Maharashtra,Ahilyanagar,0.0002,0.1111,0.3228,17.0,0.0,1,1,0.058823529411764705,0.9411764705882353
Maharashtra,Ahmadnagar,0.5715,1.0,0.9933,40395.666666666664,0.29603005295843665,9,9,0.45176737878925405,0.5482326212107459
Maharashtra,Ahmed Nagar,0.4371,1.0,0.8477,648.7777777777778,0.739003185485535,9,9,0.2743620482959411,0.7256379517040589
Maharashtra,Akola,0.3118,1.0,0.8709,20565.0,0.1864458017923781,9,9,0.291682200070238,0.708317799929762
Maharashtra,Amravati,0.4758,1.0,0.8887,37587.0,0.17941109923585946,9,9,0.30616081801332024,0.6938391819866798
Maharashtra,Aurangabad,0.4639,1.0,0.9379,34597.0,0.2096561580097905,9,9,0.35431138859181754,0.6456886114081825
Maharashtra,Beed,0.4136,1.0,0.9917,28388.333333333332,0.22852111823009874,9,9,0.4464236090725846,0.5535763909274154
Maharashtra,Bhandara,0.1746,1.0,0.8951,11356.0,0.10718768731940008,9,9,0.3116903448005949,0.6883096551994051
Maharashtra,Bid,0.2995,0.8889,0.3047,1236.5,0.4929656776038865,8,8,0.05438738374443995,0.94561261625556
Maharashtra,Buldana,0.2589,1.0,0.432,3970.777777777778,0.37695923754497307,9,9,0.08867560231692644,0.9113243976830736
Maharashtra,Buldhana,0.4184,1.0,0.9616,24389.0,0.3045090426387848,9,9,0.38511441861312706,0.614885581386873
Maharashtra,Chandrapur,0.3462,1.0,0.8902,23737.11111111111,0.19168575229916954,9,9,0.3074791465777919,0.692520853422208
Maharashtra,Chatrapati Sambhaji Nagar,0.2275,1.0,0.696,244.88888888888889,0.38616166843759453,9,9,0.18738656987295826,0.8126134301270418
Maharashtra,Chhatrapati Sambhajinagar,0.3154,1.0,0.6645,540.7777777777778,0.5320272674576343,9,9,0.17300184918841174,0.8269981508115882
Maharashtra,Dharashiv,0.2211,0.8889,0.6976,80.375,0.37789818955642157,8,8,0.18818040435458788,0.8118195956454122
Maharashtra,Dhule,0.3438,1.0,0.9469,21983.777777777777,0.21725841386727313,9,9,0.3651379299887796,0.6348620700112204
Maharashtra,Gadchiroli,0.3201,1.0,0.8476,15629.444444444445,0.28440503656373123,9,9,0.27433974336188816,0.7256602566381118
Maharashtra,Gondia,0.2668,0.4444,0.1947,216.25,0.4541435219804491,4,4,0.03005780346820809,0.9699421965317919
Maharashtra,Gondiya,0.1904,1.0,0.9486,10723.777777777777,0.1450145901302955,9,9,0.3672835029114947,0.6327164970885053
Maharashtra,Gondiya *,0.1438,0.4444,0.276,352.0,0.24080230981132286,4,4,0.04758522727272727,0.9524147727272727
Maharashtra,Hingoli,0.2851,1.0,0.965,13007.111111111111,0.2686604175544701,9,9,0.3903078657828197,0.6096921342171804
Maharashtra,Hingoli *,0.1295,0.4444,0.0,2.25,0.2222222222222222,4,4,0.0,1.0
Maharashtra,Jalgaon,0.558,1.0,0.9399,46376.0,0.1714119034923198,9,9,0.356633220248021,0.643366779751979
Maharashtra,Jalna,0.3565,1.0,0.9527,21410.222222222223,0.2488424700846195,9,9,0.37271915803458366,0.6272808419654163
Maharashtra,Kolhapur,0.4105,1.0,0.9884,30120.444444444445,0.19381926794643556,9,9,0.43680187690900235,0.5631981230909976
Maharashtra,Latur,0.4075,1.0,0.883,27415.666666666668,0.2345028635965562,9,9,0.30142943410296624,0.6985705658970337
Maharashtra,Mumbai,0.5623,1.0,0.8761,44928.77777777778,0.20337656946166438,9,9,0.295813868369444,0.704186131630556
Maharashtra,Mumbai City,0.2015,1.0,0.973,5285.666666666667,0.256087887890047,9,9,0.5965188875575456,0.40348111244245444
Maharashtra,Mumbai Suburban,0.3116,1.0,0.9856,19354.444444444445,0.20657906386770136,9,9,0.5704862506458465,0.4295137493541535
Maharashtra,Mumbai( Sub Urban ),0.4566,0.6667,0.4436,821.1666666666666,0.7695254754145503,6,6,0.09214532169677288,0.9078546783032271
Maharashtra,Nagpur,0.4699,1.0,0.9061,38991.444444444445,0.14548384486149582,9,9,0.32158336729140014,0.6784166327085999
Maharashtra,Nanded,0.4733,1.0,0.9461,38060.0,0.16716382764492874,9,9,0.3641326560401705,0.6358673439598295
Maharashtra,Nandurbar,0.3879,1.0,0.9211,22194.11111111111,0.2894899751466849,9,9,0.3361552363740131,0.6638447636259869
Maharashtra,Nandurbar *,0.1495,0.4444,0.079,411.25,0.2495957134221658,4,4,0.009726443768996961,0.990273556231003
Maharashtra,Nashik,0.7723,1.0,0.9503,64067.333333333336,0.23930778620431875,9,9,0.3695764525516557,0.6304235474483443
Maharashtra,Osmanabad,0.3056,1.0,0.9734,17228.333333333332,0.23239861720945118,9,9,0.4042952500725549,0.5957047499274452
Maharashtra,Palghar,0.3106,1.0,0.9827,17550.222222222223,0.2354656816448915,9,9,0.5773652755267423,0.4226347244732577
Maharashtra,Parbhani,0.329,1.0,0.9829,20447.333333333332,0.21795055270043895,9,9,0.4232554095616924,0.5767445904383076
Maharashtra,Pune,0.7853,1.0,0.997,67306.88888888889,0.20677577931064456,9,9,0.46797257008528104,0.532027429914719
Maharashtra,Raigad,0.1525,1.0,0.8765,1558.3333333333333,0.23517775440602925,9,9,0.29611408199643496,0.703885918003565
Maharashtra,Raigarh,0.3073,1.0,0.9982,17407.0,0.23217647775518446,9,9,0.47523665447489194,0.5247633455251081
Maharashtra,Raigarh(MH),0.1148,0.4444,0.2778,125.0,0.1948674763354145,4,4,0.048,0.952
Maharashtra,Ratnagiri,0.3163,1.0,0.9756,15465.444444444445,0.2806828294684411,9,9,0.4083799725553025,0.5916200274446975
Maharashtra,Sangli,0.3897,1.0,0.9826,24779.222222222223,0.24865765573264634,9,9,0.4225807464138862,0.5774192535861138
Maharashtra,Satara,0.4042,1.0,0.9999,23285.444444444445,0.2989398936191037,9,9,0.49508276510361743,0.5049172348963826
Maharashtra,Sindhudurg,0.1978,1.0,0.9896,5375.222222222223,0.2482167449546667,9,9,0.439961138557579,0.560038861442421
Maharashtra,Solapur,0.5081,1.0,0.9959,37167.444444444445,0.241895320946636,9,9,0.4622414478620776,0.5377585521379223
Maharashtra,Thane,0.745,1.0,0.9386,63474.77777777778,0.20252128837036557,9,9,0.35516469358782926,0.6448353064121707
Maharashtra,Wardha,0.2656,1.0,0.9129,14051.0,0.21761413653547707,9,9,0.3280668042606695,0.6719331957393305
Maharashtra,Washim,0.3056,1.0,0.9087,15402.222222222223,0.26330236605219026,9,9,0.32398643774347136,0.6760135622565286
Maharashtra,Washim *,0.2007,0.4444,0.3715,209.75,0.34072638148534773,4,4,0.07151370679380215,0.9284862932061978
Maharashtra,Yavatmal,0.4749,1.0,0.8595,36354.11111111111,0.19874410946917442,9,9,0.28301857958904236,0.7169814204109577
Manipur,Bishnupur,0.5592,1.0,0.9347,3367.6666666666665,0.902404603267275,9,9,0.6492460985185918,0.35075390148140817
Manipur,Chandel,0.2938,1.0,0.9945,964.7777777777778,0.4876951832971489,9,9,0.5434757572267649,0.45652424277323506
Manipur,Churachandpur,0.2854,1.0,0.9653,2090.222222222222,0.45425985894554227,9,9,0.6092387837550499,0.39076121624495
Manipur,Imphal East,0.6452,1.0,0.9558,6586.0,0.9953059971041414,9,9,0.6231737355332861,0.3768262644667139
Manipur,Imphal West,0.6181,1.0,0.9779,6812.333333333333,0.94507801274716,9,9,0.5873171209081568,0.4126828790918432
Manipur,Jiribam,0.3463,1.0,0.7779,218.44444444444446,0.5903621971779142,9,9,0.2299084435401831,0.7700915564598169
Manipur,Kakching,0.5724,1.0,0.9191,227.44444444444446,0.978194450575638,9,9,0.6658524670249145,0.3341475329750855
Manipur,Pherzawl,0.0,0.1111,0.0,2.0,0.0,1,1,1.0,0.0
Manipur,Senapati,0.3345,1.0,0.9901,2510.6666666666665,0.5313595892214112,9,9,0.5584616746326784,0.4415383253673216
Manipur,Tamenglong,0.327,1.0,0.9991,872.6666666666666,0.5462766480598927,9,9,0.517825311942959,0.482174688057041
Manipur,Thoubal,0.6165,1.0,0.979,6227.0,0.9521890334941783,9,9,0.5851578252413325,0.41484217475866747
Manipur,Ukhrul,0.3474,1.0,0.9964,1521.111111111111,0.5703328850577067,9,9,0.4647918188458729,0.535208181154127
Meghalaya,East Garo Hills,0.2649,1.0,0.941,302.6666666666667,0.4492784682970421,9,9,0.3579295154185022,0.6420704845814978
Meghalaya,East Jaintia Hills,0.2512,1.0,0.8357,309.1111111111111,0.4256668271551124,9,9,0.7340043134435658,0.26599568655643424
Meghalaya,East Khasi Hills,0.1771,1.0,0.9848,2333.777777777778,0.26428216605016613,9,9,0.427632831841554,0.572367168158446
Meghalaya,Eastern West Khasi Hills,0.2524,0.3333,0.8113,2.6666666666666665,0.4330127018922193,3,3,0.25,0.75
Meghalaya,Jaintia Hills,0.2524,0.3333,0.5436,2.6666666666666665,0.4330127018922193,3,3,0.125,0.875
Meghalaya,North Garo Hills,0.1646,1.0,0.9282,138.11111111111111,0.2800848300437822,9,9,0.6564762670957361,0.34352373290426386
Meghalaya,Ri Bhoi,0.2184,1.0,0.9512,502.6666666666667,0.3661571994989513,9,9,0.6293103448275862,0.3706896551724138
Meghalaya,South Garo Hills,0.2377,1.0,0.994,142.77777777777777,0.4053458874812145,9,9,0.4544747081712062,0.5455252918287937
Meghalaya,South West Garo Hills,0.1993,1.0,0.9999,546.1111111111111,0.33260893591263585,9,9,0.5055951169888098,0.49440488301119023
Meghalaya,South West Khasi Hills,0.2102,1.0,0.9922,381.3333333333333,0.3541545008501159,9,9,0.5518648018648019,0.44813519813519814
Meghalaya,West Garo Hills,0.3689,1.0,0.8069,3718.8888888888887,0.5698081281653736,9,9,0.24723633104272483,0.7527636689572752
Meghalaya,West Jaintia Hills,0.1886,1.0,0.8856,686.3333333333334,0.3119983789156466,9,9,0.6964545896066051,0.30354541039339483
Meghalaya,West Khasi Hills,0.2114,1.0,0.993,672.6666666666666,0.3513845213846669,9,9,0.5493888338288735,0.4506111661711265
Mizoram,Aizawl,0.6701,1.0,0.8727,4186.333333333333,1.078661874563375,9,9,0.7068768744857605,0.29312312551423947
Mizoram,Champhai,0.8419,1.0,0.8419,1774.2222222222222,1.4142877117624724,9,9,0.7297094188376754,0.27029058116232463
Mizoram,Hnahthial,0.3041,0.4444,0.9774,4.25,0.5217307723784341,4,4,0.5882352941176471,0.4117647058823529
Mizoram,Khawzawl,0.3339,0.3333,0.8113,2.6666666666666665,0.57282196186948,3,3,0.75,0.25
Mizoram,Kolasib,0.7534,1.0,0.8345,1214.5555555555557,1.2719603487962934,9,9,0.7347909614856829,0.2652090385143171
Mizoram,Lawngtlai,0.4571,1.0,0.9155,1492.2222222222222,0.7589449668083879,9,9,0.6693968726731199,0.33060312732688013
Mizoram,Lunglei,0.6473,1.0,0.9146,1698.7777777777778,1.0816978497781724,9,9,0.6703512329125515,0.3296487670874485
Mizoram,Mamit,0.7663,1.0,0.6717,1190.5555555555557,1.2944555721959081,9,9,0.8237984134391041,0.17620158656089593
Mizoram,Mammit,0.8138,1.0,0.9691,317.44444444444446,1.3907580708342622,9,9,0.6030801540077004,0.3969198459922996
Mizoram,Saiha,0.7793,1.0,0.7642,639.5555555555555,1.3262353737181716,9,9,0.7777970813064629,0.22220291869353717
Mizoram,Saitual,0.3792,0.5556,0.9989,15.4,0.6503239458989237,5,5,0.4805194805194805,0.5194805194805194
Mizoram,Serchhip,0.8747,1.0,0.9395,844.8888888888889,1.486335727779041,9,9,0.643740136770121,0.356259863229879
Nagaland,Chumukedima,0.3245,0.8889,0.9554,81.375,0.555387020984953,8,8,0.3763440860215054,0.6236559139784946
Nagaland,Dimapur,0.1484,1.0,0.9506,2802.5555555555557,0.20718800807556548,9,9,0.3699401340046783,0.6300598659953217
Nagaland,Kiphire,0.2137,1.0,0.9473,478.8888888888889,0.35852898598402205,9,9,0.365661252900232,0.634338747099768
Nagaland,Kohima,0.1775,1.0,0.7801,1550.3333333333333,0.278325186043679,9,9,0.23120475883322583,0.7687952411667742
Nagaland,Longleng,0.3144,1.0,0.8128,297.1111111111111,0.5344184046864444,9,9,0.25093492894540015,0.7490650710545999
Nagaland,Meluri,0.3845,0.4444,0.6908,216.25,0.655999843532113,4,4,0.18497109826589594,0.815028901734104
Nagaland,Mokokchung,0.1633,1.0,0.8083,949.4444444444445,0.2640271735527082,9,9,0.2480983031012288,0.7519016968987712
Nagaland,Mon,0.1582,1.0,0.9545,1560.4444444444443,0.24496705225574492,9,9,0.3750356023924808,0.6249643976075192
Nagaland,Niuland,0.3724,0.7778,0.9621,40.714285714285715,0.6382365157252676,7,7,0.38596491228070173,0.6140350877192983
Nagaland,Noklak,0.1605,1.0,0.886,83.0,0.2739473976120982,9,9,0.3038821954484605,0.6961178045515395
Nagaland,Peren,0.1882,1.0,0.9691,509.3333333333333,0.3142557445682757,9,9,0.3968150087260035,0.6031849912739965
Nagaland,Phek,0.2774,1.0,0.6908,973.1111111111111,0.45939123303456975,9,9,0.1849737382964147,0.8150262617035853
Nagaland,Shamator,0.4015,0.5556,0.7448,34.0,0.6881975856939759,5,5,0.21176470588235294,0.788235294117647
Nagaland,Tseminyu,0.5313,0.6667,0.8621,31.0,0.9110262249343924,6,6,0.2849462365591398,0.7150537634408602
Nagaland,Tuensang,0.1755,1.0,0.8457,1078.6666666666667,0.2827591491090545,9,9,0.272970745776679,0.727029254223321
Nagaland,Wokha,0.2623,1.0,0.8619,769.6666666666666,0.4370492287661672,9,9,0.2848274866464559,0.7151725133535441
Nagaland,Zunheboto,0.2675,1.0,0.6919,884.7777777777778,0.4439786103845136,9,9,0.1854828582192641,0.8145171417807359
Odisha,ANGUL,0.0,0.1111,0.971,5.0,0.0,1,1,0.6,0.4
Odisha,ANUGUL,0.3556,0.8889,0.9113,30.625,0.6096192483937313,8,8,0.32653061224489793,0.673469387755102
Odisha,Angul,0.1497,1.0,0.9999,7116.666666666667,0.1362181483826434,9,9,0.5043403590944574,0.49565964090554254
Odisha,Anugal,0.0,0.2222,0.0,2.0,0.0,2,2,0.0,1.0
Odisha,Anugul,0.4035,1.0,0.7649,206.66666666666666,0.6888324284353198,9,9,0.22258064516129034,0.7774193548387097
Odisha,Anugul  *,0.0,0.1111,0.0,1.0,0.0,1,1,0.0,1.0
Odisha,BALANGIR,0.0,0.1111,0.0,1.0,0.0,1,1,0.0,1.0
Odisha,Balangir,0.2244,1.0,0.9992,11227.222222222223,0.19467006501914563,9,9,0.4829333465287743,0.5170666534712257
Odisha,Baleshwar,0.121,1.0,0.833,2759.5555555555557,0.16093078090316063,9,9,0.26421323884683523,0.7357867611531648
Odisha,Baleswar,0.1703,1.0,0.9834,11630.444444444445,0.0951300609363993,9,9,0.5756730420161644,0.4243269579838355
Odisha,Bargarh,0.1637,1.0,0.9994,9089.666666666666,0.12684501000804796,9,9,0.5149926045448433,0.48500739545515664
Odisha,Baudh,0.1934,1.0,0.7081,538.3333333333334,0.32274171964605386,9,9,0.1931888544891641,0.8068111455108359
Odisha,Bhadrak,0.2763,1.0,0.9946,10853.333333333334,0.2901125508837957,9,9,0.5432125307125307,0.45678746928746927
Odisha,Boudh,0.118,1.0,0.9996,2700.777777777778,0.15673341763954868,9,9,0.5119512897519233,0.48804871024807667
Odisha,Cuttack,0.3108,1.0,0.9977,15674.222222222223,0.26767970339696157,9,9,0.4716165253636544,0.5283834746363456
Odisha,Debagarh,0.0988,1.0,0.9991,1805.7777777777778,0.1389477378499841,9,9,0.5173517105587004,0.4826482894412995
Odisha,Dhenkanal,0.2144,1.0,0.9995,8627.444444444445,0.22156929438397197,9,9,0.48748824809715763,0.5125117519028424
Odisha,Gajapati,0.2018,1.0,0.9997,6556.444444444444,0.23514955019289335,9,9,0.5098461225596529,0.49015387744034705
Odisha,Ganjam,0.3285,1.0,0.9997,20984.666666666668,0.20806732747218515,9,9,0.5097002043820356,0.49029979561796444
Odisha,JAJPUR,0.2258,1.0,0.985,4060.8888888888887,0.31862933274459726,9,9,0.5719875232570866,0.42801247674291343
Odisha,Jagatsinghapur,0.1323,1.0,0.9944,5378.0,0.13583542750845837,9,9,0.5442130490475601,0.45578695095244
Odisha,Jagatsinghpur,0.2061,1.0,0.7892,1343.6666666666667,0.33079091142844896,9,9,0.23650045480856693,0.763499545191433
Odisha,Jajapur,0.191,1.0,0.9975,6679.222222222223,0.21454703260429284,9,9,0.4703475121853842,0.5296524878146158
Odisha,Jajpur,0.149,0.7778,0.8778,40.857142857142854,0.25491724685678,7,7,0.2972027972027972,0.7027972027972028
Odisha,Jharsuguda,0.0932,1.0,0.9989,2872.8888888888887,0.11129193240728714,9,9,0.5197246287128713,0.4802753712871287
Odisha,Kalahandi,0.2729,1.0,0.9932,10547.111111111111,0.28954516901037325,9,9,0.45148750579410896,0.548512494205891
Odisha,Kandhamal,0.2115,1.0,0.9989,6659.888888888889,0.2500046268256462,9,9,0.4803883948681159,0.5196116051318841
Odisha,Kendrapara,0.1765,1.0,0.9999,8709.555555555555,0.1551918942697964,9,9,0.5048350470747327,0.49516495292526724
Odisha,Kendujhar,0.2806,1.0,0.9962,11359.222222222223,0.28886018641116673,9,9,0.4638717439574306,0.5361282560425694
Odisha,Khorda,0.2322,1.0,0.9995,10480.222222222223,0.2208141462703896,9,9,0.5137825745849325,0.4862174254150675
Odisha,Khordha,0.1941,1.0,0.6258,2513.777777777778,0.29039710828523,9,9,0.15647100424328148,0.8435289957567186
Odisha,Khordha  *,0.0,0.1111,0.0,1.0,0.0,1,1,0.0,1.0
Odisha,Koraput,0.3284,1.0,0.9929,11690.111111111111,0.3653243979684786,9,9,0.4504376918763247,0.5495623081236752
Odisha,Malkangiri,0.2653,1.0,0.987,5359.555555555556,0.3643289826937913,9,9,0.567066091715731,0.43293390828426903
Odisha,Mayurbhanj,0.2964,1.0,0.9999,17442.777777777777,0.2130261028323275,9,9,0.49290059559830557,0.5070994044016944
Odisha,NAYAGARH,0.0,0.3333,0.5033,3.0,0.0,3,3,0.1111111111111111,0.8888888888888888
Odisha,NUAPADA,0.172,0.5556,0.7905,59.0,0.2940568063202961,5,5,0.23728813559322035,0.7627118644067796
Odisha,Nabarangapur,0.2893,1.0,1.0,10065.111111111111,0.32582819320029416,9,9,0.4995473914291392,0.5004526085708608
Odisha,Nayagarh,0.1903,1.0,0.9998,6891.444444444444,0.20978343786349604,9,9,0.49157570578656307,0.5084242942134369
Odisha,Nuapada,0.1911,1.0,0.9999,5184.222222222223,0.24007580844441181,9,9,0.49372026233443356,0.5062797376655664
Odisha,Puri,0.1854,1.0,1.0,8324.777777777777,0.17695987315976774,9,9,0.4963495855745232,0.5036504144254769
Odisha,Rayagada,0.1924,1.0,0.9998,6699.888888888889,0.21654972466298691,9,9,0.4922303852468532,0.5077696147531469
Odisha,Sambalpur,0.1428,1.0,0.9997,5813.555555555556,0.14642085072557892,9,9,0.5100722449447651,0.4899277550552349
Odisha,Sonapur,0.1083,1.0,0.9809,2925.0,0.13620456612659912,9,9,0.5810826210826211,0.4189173789173789
Odisha,Subarnapur,0.188,1.0,0.8741,722.7777777777778,0.31031418225419083,9,9,0.29423520368946965,0.7057647963105304
Odisha,Sundargarh,0.1196,1.0,0.7323,1798.5555555555557,0.1747604430557051,9,9,0.20522641625996169,0.7947735837400383
Odisha,Sundergarh,0.2626,1.0,0.9999,10473.333333333334,0.273125077382523,9,9,0.5046255039253129,0.49537449607468703
Odisha,jajpur,0.1307,0.7778,0.9742,30.285714285714285,0.22371291084065925,7,7,0.4056603773584906,0.5943396226415094
Puducherry,Cuddalore,0.0,0.3333,0.0,2.0,0.0,3,3,0.0,1.0
Puducherry,Karaikal,0.2616,1.0,0.9374,1805.111111111111,0.41825528321316313,9,9,0.3537486150437031,0.646251384956297
Puducherry,Pondicherry,0.201,1.0,0.7301,2752.3333333333335,0.2982728301350272,9,9,0.20410964434217432,0.7958903556578257
Puducherry,Puducherry,0.1986,1.0,0.9878,3183.777777777778,0.28681340616113493,9,9,0.5649124031548823,0.4350875968451176
Puducherry,Viluppuram,0.238,0.4444,0.9544,2.0,0.408248290463863,4,4,0.375,0.625
Puducherry,Yanam,0.3604,0.4444,0.7911,55.75,0.6174460723403464,4,4,0.23766816143497757,0.7623318385650224
Punjab,Amritsar,0.3581,1.0,0.9479,17223.11111111111,0.32248826497312005,9,9,0.366445602807597,0.6335543971924029
Punjab,Barnala,0.1703,1.0,0.9937,3948.777777777778,0.22531927452891096,9,9,0.4532766819550353,0.5467233180449647
Punjab,Bathinda,0.2495,1.0,0.9898,10748.888888888889,0.24587369342647056,9,9,0.440758734752946,0.559241265247054
Punjab,Faridkot,0.1978,1.0,0.9589,4379.111111111111,0.26521508087739804,9,9,0.3811783213234548,0.6188216786765453
Punjab,Fatehgarh Sahib,0.1841,1.0,0.9961,4155.444444444444,0.24547960214475878,9,9,0.4630605096392952,0.5369394903607049
Punjab,Fazilka,0.2292,1.0,0.9992,6821.666666666667,0.2776280505571809,9,9,0.48360615685316394,0.516393843146836
Punjab,Ferozepur,0.265,1.0,0.9912,6147.777777777777,0.3504239441739542,9,9,0.4446773902042292,0.5553226097957709
